t,curve_x,curve_y,focal_x,focal_y
2.40665,-1.17067,1.90463,-1.10992,1.88199
2.40668,-1.1707,1.90455,-1.10974,1.88192
2.40671,-1.17073,1.90448,-1.10956,1.88186
2.40674,-1.17076,1.9044,-1.10938,1.88179
2.40677,-1.17078,1.90433,-1.1092,1.88172
2.40681,-1.17081,1.90425,-1.10901,1.88166
2.40684,-1.17084,1.90418,-1.10883,1.88159
2.40687,-1.17087,1.9041,-1.10865,1.88152
2.4069,-1.17089,1.90402,-1.10846,1.88146
2.40693,-1.17092,1.90395,-1.10828,1.88139
2.40696,-1.17095,1.90387,-1.10809,1.88132
2.40699,-1.17098,1.9038,-1.10791,1.88126
2.40703,-1.171,1.90372,-1.10772,1.88119
2.40706,-1.17103,1.90364,-1.10753,1.88112
2.40709,-1.17106,1.90357,-1.10734,1.88106
2.40712,-1.17108,1.90349,-1.10715,1.88099
2.40715,-1.17111,1.90342,-1.10696,1.88092
2.40718,-1.17114,1.90334,-1.10677,1.88086
2.40721,-1.17117,1.90326,-1.10658,1.88079
2.40725,-1.17119,1.90319,-1.10639,1.88072
2.40728,-1.17122,1.90311,-1.1062,1.88066
2.40731,-1.17124,1.90303,-1.106,1.88059
2.40734,-1.17127,1.90295,-1.10581,1.88052
2.40737,-1.1713,1.90288,-1.10562,1.88046
2.4074,-1.17132,1.9028,-1.10542,1.88039
2.40743,-1.17135,1.90272,-1.10522,1.88032
2.40747,-1.17138,1.90264,-1.10503,1.88026
2.4075,-1.1714,1.90257,-1.10483,1.88019
2.40753,-1.17143,1.90249,-1.10463,1.88012
2.40756,-1.17145,1.90241,-1.10443,1.88006
2.40759,-1.17148,1.90233,-1.10423,1.87999
2.40762,-1.17151,1.90225,-1.10403,1.87993
2.40765,-1.17153,1.90218,-1.10383,1.87986
2.40769,-1.17156,1.9021,-1.10363,1.87979
2.40772,-1.17158,1.90202,-1.10343,1.87973
2.40775,-1.17161,1.90194,-1.10322,1.87966
2.40778,-1.17164,1.90186,-1.10302,1.87959
2.40781,-1.17166,1.90178,-1.10281,1.87953
2.40784,-1.17169,1.90171,-1.10261,1.87946
2.40787,-1.17171,1.90163,-1.1024,1.87939
2.40791,-1.17174,1.90155,-1.10219,1.87933
2.40794,-1.17176,1.90147,-1.10199,1.87926
2.40797,-1.17179,1.90139,-1.10178,1.8792
2.408,-1.17181,1.90131,-1.10157,1.87913
2.40803,-1.17184,1.90123,-1.10136,1.87906
2.40806,-1.17186,1.90115,-1.10115,1.879
2.40809,-1.17189,1.90107,-1.10094,1.87893
2.40813,-1.17191,1.90099,-1.10072,1.87886
2.40816,-1.17194,1.90091,-1.10051,1.8788
2.40819,-1.17196,1.90083,-1.1003,1.87873
2.40822,-1.17199,1.90075,-1.10008,1.87867
2.40825,-1.17201,1.90067,-1.09987,1.8786
2.40828,-1.17204,1.90059,-1.09965,1.87853
2.40831,-1.17206,1.90051,-1.09943,1.87847
2.40834,-1.17208,1.90043,-1.09922,1.8784
2.40838,-1.17211,1.90035,-1.099,1.87834
2.40841,-1.17213,1.90027,-1.09878,1.87827
2.40844,-1.17216,1.90019,-1.09856,1.87821
2.40847,-1.17218,1.90011,-1.09834,1.87814
2.4085,-1.17221,1.90003,-1.09812,1.87807
2.40853,-1.17223,1.89994,-1.0979,1.87801
2.40856,-1.17225,1.89986,-1.09767,1.87794
2.4086,-1.17228,1.89978,-1.09745,1.87788
2.40863,-1.1723,1.8997,-1.09723,1.87781
2.40866,-1.17232,1.89962,-1.097,1.87775
2.40869,-1.17235,1.89954,-1.09678,1.87768
2.40872,-1.17237,1.89945,-1.09655,1.87762
2.40875,-1.1724,1.89937,-1.09632,1.87755
2.40878,-1.17242,1.89929,-1.09609,1.87749
2.40882,-1.17244,1.89921,-1.09587,1.87742
2.40885,-1.17247,1.89913,-1.09564,1.87735
2.40888,-1.17249,1.89904,-1.09541,1.87729
2.40891,-1.17251,1.89896,-1.09517,1.87722
2.40894,-1.17254,1.89888,-1.09494,1.87716
2.40897,-1.17256,1.8988,-1.09471,1.87709
2.409,-1.17258,1.89871,-1.09448,1.87703
2.40904,-1.1726,1.89863,-1.09424,1.87696
2.40907,-1.17263,1.89855,-1.09401,1.8769
2.4091,-1.17265,1.89847,-1.09377,1.87684
2.40913,-1.17267,1.89838,-1.09354,1.87677
2.40916,-1.1727,1.8983,-1.0933,1.87671
2.40919,-1.17272,1.89822,-1.09306,1.87664
2.40922,-1.17274,1.89813,-1.09282,1.87658
2.40926,-1.17276,1.89805,-1.09258,1.87651
2.40929,-1.17279,1.89797,-1.09234,1.87645
2.40932,-1.17281,1.89788,-1.0921,1.87638
2.40935,-1.17283,1.8978,-1.09186,1.87632
2.40938,-1.17285,1.89771,-1.09162,1.87625
2.40941,-1.17287,1.89763,-1.09137,1.87619
2.40944,-1.1729,1.89755,-1.09113,1.87613
2.40948,-1.17292,1.89746,-1.09088,1.87606
2.40951,-1.17294,1.89738,-1.09064,1.876
2.40954,-1.17296,1.89729,-1.09039,1.87593
2.40957,-1.17298,1.89721,-1.09014,1.87587
2.4096,-1.17301,1.89712,-1.08989,1.87581
2.40963,-1.17303,1.89704,-1.08965,1.87574
2.40966,-1.17305,1.89695,-1.0894,1.87568
2.4097,-1.17307,1.89687,-1.08915,1.87562
2.40973,-1.17309,1.89678,-1.08889,1.87555
2.40976,-1.17311,1.8967,-1.08864,1.87549
2.40979,-1.17314,1.89661,-1.08839,1.87543
2.40982,-1.17316,1.89653,-1.08814,1.87536
2.40985,-1.17318,1.89644,-1.08788,1.8753
2.40988,-1.1732,1.89636,-1.08763,1.87524
2.40992,-1.17322,1.89627,-1.08737,1.87517
2.40995,-1.17324,1.89618,-1.08711,1.87511
2.40998,-1.17326,1.8961,-1.08685,1.87505
2.41001,-1.17328,1.89601,-1.0866,1.87498
2.41004,-1.1733,1.89593,-1.08634,1.87492
2.41007,-1.17332,1.89584,-1.08608,1.87486
2.4101,-1.17335,1.89575,-1.08582,1.8748
2.41014,-1.17337,1.89567,-1.08555,1.87473
2.41017,-1.17339,1.89558,-1.08529,1.87467
2.4102,-1.17341,1.89549,-1.08503,1.87461
2.41023,-1.17343,1.89541,-1.08476,1.87455
2.41026,-1.17345,1.89532,-1.0845,1.87448
2.41029,-1.17347,1.89523,-1.08423,1.87442
2.41032,-1.17349,1.89515,-1.08397,1.87436
2.41036,-1.17351,1.89506,-1.0837,1.8743
2.41039,-1.17353,1.89497,-1.08343,1.87424
2.41042,-1.17355,1.89489,-1.08316,1.87417
2.41045,-1.17357,1.8948,-1.08289,1.87411
2.41048,-1.17359,1.89471,-1.08262,1.87405
2.41051,-1.17361,1.89462,-1.08235,1.87399
2.41054,-1.17363,1.89453,-1.08208,1.87393
2.41058,-1.17365,1.89445,-1.0818,1.87387
2.41061,-1.17367,1.89436,-1.08153,1.87381
2.41064,-1.17369,1.89427,-1.08126,1.87374
2.41067,-1.17371,1.89418,-1.08098,1.87368
2.4107,-1.17373,1.89409,-1.0807,1.87362
2.41073,-1.17375,1.89401,-1.08043,1.87356
2.41076,-1.17377,1.89392,-1.08015,1.8735
2.4108,-1.17378,1.89383,-1.07987,1.87344
2.41083,-1.1738,1.89374,-1.07959,1.87338
2.41086,-1.17382,1.89365,-1.07931,1.87332
2.41089,-1.17384,1.89356,-1.07903,1.87326
2.41092,-1.17386,1.89347,-1.07875,1.8732
2.41095,-1.17388,1.89338,-1.07846,1.87314
2.41098,-1.1739,1.89329,-1.07818,1.87308
2.41102,-1.17392,1.89321,-1.07789,1.87302
2.41105,-1.17394,1.89312,-1.07761,1.87296
2.41108,-1.17396,1.89303,-1.07732,1.8729
2.41111,-1.17397,1.89294,-1.07703,1.87284
2.41114,-1.17399,1.89285,-1.07675,1.87278
2.41117,-1.17401,1.89276,-1.07646,1.87272
2.4112,-1.17403,1.89267,-1.07617,1.87266
2.41124,-1.17405,1.89258,-1.07588,1.8726
2.41127,-1.17407,1.89249,-1.07559,1.87254
2.4113,-1.17408,1.8924,-1.07529,1.87248
2.41133,-1.1741,1.89231,-1.075,1.87242
2.41136,-1.17412,1.89222,-1.07471,1.87236
2.41139,-1.17414,1.89213,-1.07441,1.87231
2.41142,-1.17416,1.89204,-1.07412,1.87225
2.41146,-1.17417,1.89194,-1.07382,1.87219
2.41149,-1.17419,1.89185,-1.07352,1.87213
2.41152,-1.17421,1.89176,-1.07322,1.87207
2.41155,-1.17423,1.89167,-1.07293,1.87201
2.41158,-1.17425,1.89158,-1.07263,1.87196
2.41161,-1.17426,1.89149,-1.07232,1.8719
2.41164,-1.17428,1.8914,-1.07202,1.87184
2.41168,-1.1743,1.89131,-1.07172,1.87178
2.41171,-1.17432,1.89121,-1.07142,1.87173
2.41174,-1.17433,1.89112,-1.07111,1.87167
2.41177,-1.17435,1.89103,-1.07081,1.87161
2.4118,-1.17437,1.89094,-1.0705,1.87155
2.41183,-1.17438,1.89085,-1.0702,1.8715
2.41186,-1.1744,1.89076,-1.06989,1.87144
2.41189,-1.17442,1.89066,-1.06958,1.87138
2.41193,-1.17444,1.89057,-1.06927,1.87133
2.41196,-1.17445,1.89048,-1.06896,1.87127
2.41199,-1.17447,1.89039,-1.06865,1.87121
2.41202,-1.17449,1.89029,-1.06834,1.87116
2.41205,-1.1745,1.8902,-1.06802,1.8711
2.41208,-1.17452,1.89011,-1.06771,1.87104
2.41211,-1.17454,1.89001,-1.0674,1.87099
2.41215,-1.17455,1.88992,-1.06708,1.87093
2.41218,-1.17457,1.88983,-1.06677,1.87088
2.41221,-1.17458,1.88974,-1.06645,1.87082
2.41224,-1.1746,1.88964,-1.06613,1.87076
2.41227,-1.17462,1.88955,-1.06581,1.87071
2.4123,-1.17463,1.88946,-1.06549,1.87065
2.41233,-1.17465,1.88936,-1.06517,1.8706
2.41237,-1.17467,1.88927,-1.06485,1.87054
2.4124,-1.17468,1.88917,-1.06453,1.87049
2.41243,-1.1747,1.88908,-1.0642,1.87043
2.41246,-1.17471,1.88899,-1.06388,1.87038
2.41249,-1.17473,1.88889,-1.06355,1.87033
2.41252,-1.17474,1.8888,-1.06323,1.87027
2.41255,-1.17476,1.8887,-1.0629,1.87022
2.41259,-1.17478,1.88861,-1.06257,1.87016
2.41262,-1.17479,1.88851,-1.06225,1.87011
2.41265,-1.17481,1.88842,-1.06192,1.87006
2.41268,-1.17482,1.88833,-1.06159,1.87
2.41271,-1.17484,1.88823,-1.06126,1.86995
2.41274,-1.17485,1.88814,-1.06092,1.8699
2.41277,-1.17487,1.88804,-1.06059,1.86984
2.41281,-1.17488,1.88795,-1.06026,1.86979
2.41284,-1.1749,1.88785,-1.05992,1.86974
2.41287,-1.17491,1.88776,-1.05959,1.86968
2.4129,-1.17493,1.88766,-1.05925,1.86963
2.41293,-1.17494,1.88756,-1.05891,1.86958
2.41296,-1.17496,1.88747,-1.05857,1.86953
2.41299,-1.17497,1.88737,-1.05824,1.86947
2.41303,-1.17499,1.88728,-1.0579,1.86942
2.41306,-1.175,1.88718,-1.05755,1.86937
2.41309,-1.17502,1.88709,-1.05721,1.86932
2.41312,-1.17503,1.88699,-1.05687,1.86927
2.41315,-1.17504,1.88689,-1.05653,1.86922
2.41318,-1.17506,1.8868,-1.05618,1.86916
2.41321,-1.17507,1.8867,-1.05584,1.86911
2.41325,-1.17509,1.8866,-1.05549,1.86906
2.41328,-1.1751,1.88651,-1.05514,1.86901
2.41331,-1.17512,1.88641,-1.05479,1.86896
2.41334,-1.17513,1.88631,-1.05445,1.86891
2.41337,-1.17514,1.88622,-1.0541,1.86886
2.4134,-1.17516,1.88612,-1.05375,1.86881
2.41343,-1.17517,1.88602,-1.05339,1.86876
2.41347,-1.17519,1.88593,-1.05304,1.86871
2.4135,-1.1752,1.88583,-1.05269,1.86866
2.41353,-1.17521,1.88573,-1.05233,1.86861
2.41356,-1.17523,1.88563,-1.05198,1.86856
2.41359,-1.17524,1.88554,-1.05162,1.86851
2.41362,-1.17525,1.88544,-1.05126,1.86846
2.41365,-1.17527,1.88534,-1.05091,1.86841
2.41369,-1.17528,1.88524,-1.05055,1.86837
2.41372,-1.17529,1.88514,-1.05019,1.86832
2.41375,-1.17531,1.88505,-1.04983,1.86827
2.41378,-1.17532,1.88495,-1.04946,1.86822
2.41381,-1.17533,1.88485,-1.0491,1.86817
2.41384,-1.17534,1.88475,-1.04874,1.86812
2.41387,-1.17536,1.88465,-1.04837,1.86808
2.41391,-1.17537,1.88455,-1.04801,1.86803
2.41394,-1.17538,1.88445,-1.04764,1.86798
2.41397,-1.1754,1.88436,-1.04727,1.86793
2.414,-1.17541,1.88426,-1.04691,1.86789
2.41403,-1.17542,1.88416,-1.04654,1.86784
2.41406,-1.17543,1.88406,-1.04617,1.86779
2.41409,-1.17545,1.88396,-1.0458,1.86775
2.41413,-1.17546,1.88386,-1.04542,1.8677
2.41416,-1.17547,1.88376,-1.04505,1.86766
2.41419,-1.17548,1.88366,-1.04468,1.86761
2.41422,-1.1755,1.88356,-1.0443,1.86756
2.41425,-1.17551,1.88346,-1.04393,1.86752
2.41428,-1.17552,1.88336,-1.04355,1.86747
2.41431,-1.17553,1.88326,-1.04317,1.86743
2.41435,-1.17554,1.88316,-1.0428,1.86738
2.41438,-1.17556,1.88306,-1.04242,1.86734
2.41441,-1.17557,1.88296,-1.04204,1.86729
2.41444,-1.17558,1.88286,-1.04166,1.86725
2.41447,-1.17559,1.88276,-1.04127,1.8672
2.4145,-1.1756,1.88266,-1.04089,1.86716
2.41453,-1.17561,1.88256,-1.04051,1.86711
2.41457,-1.17563,1.88246,-1.04012,1.86707
2.4146,-1.17564,1.88236,-1.03974,1.86703
2.41463,-1.17565,1.88226,-1.03935,1.86698
2.41466,-1.17566,1.88216,-1.03896,1.86694
2.41469,-1.17567,1.88206,-1.03857,1.8669
2.41472,-1.17568,1.88195,-1.03818,1.86685
2.41475,-1.17569,1.88185,-1.03779,1.86681
2.41479,-1.1757,1.88175,-1.0374,1.86677
2.41482,-1.17571,1.88165,-1.03701,1.86673
2.41485,-1.17573,1.88155,-1.03662,1.86668
2.41488,-1.17574,1.88145,-1.03622,1.86664
2.41491,-1.17575,1.88134,-1.03583,1.8666
2.41494,-1.17576,1.88124,-1.03543,1.86656
2.41497,-1.17577,1.88114,-1.03503,1.86652
2.41501,-1.17578,1.88104,-1.03463,1.86648
2.41504,-1.17579,1.88094,-1.03424,1.86644
2.41507,-1.1758,1.88083,-1.03384,1.86639
2.4151,-1.17581,1.88073,-1.03343,1.86635
2.41513,-1.17582,1.88063,-1.03303,1.86631
2.41516,-1.17583,1.88053,-1.03263,1.86627
2.41519,-1.17584,1.88042,-1.03223,1.86623
2.41523,-1.17585,1.88032,-1.03182,1.86619
2.41526,-1.17586,1.88022,-1.03142,1.86615
2.41529,-1.17587,1.88012,-1.03101,1.86611
2.41532,-1.17588,1.88001,-1.0306,1.86608
2.41535,-1.17589,1.87991,-1.03019,1.86604
2.41538,-1.1759,1.87981,-1.02978,1.866
2.41541,-1.17591,1.8797,-1.02937,1.86596
2.41544,-1.17592,1.8796,-1.02896,1.86592
2.41548,-1.17593,1.8795,-1.02855,1.86588
2.41551,-1.17594,1.87939,-1.02814,1.86584
2.41554,-1.17595,1.87929,-1.02772,1.86581
2.41557,-1.17596,1.87918,-1.02731,1.86577
2.4156,-1.17597,1.87908,-1.02689,1.86573
2.41563,-1.17598,1.87898,-1.02647,1.86569
2.41566,-1.17599,1.87887,-1.02605,1.86566
2.4157,-1.176,1.87877,-1.02563,1.86562
2.41573,-1.176,1.87866,-1.02521,1.86558
2.41576,-1.17601,1.87856,-1.02479,1.86555
2.41579,-1.17602,1.87845,-1.02437,1.86551
2.41582,-1.17603,1.87835,-1.02395,1.86548
2.41585,-1.17604,1.87824,-1.02352,1.86544
2.41588,-1.17605,1.87814,-1.0231,1.8654
2.41592,-1.17606,1.87804,-1.02267,1.86537
2.41595,-1.17607,1.87793,-1.02225,1.86533
2.41598,-1.17607,1.87782,-1.02182,1.8653
2.41601,-1.17608,1.87772,-1.02139,1.86526
2.41604,-1.17609,1.87761,-1.02096,1.86523
2.41607,-1.1761,1.87751,-1.02053,1.8652
2.4161,-1.17611,1.8774,-1.0201,1.86516
2.41614,-1.17612,1.8773,-1.01967,1.86513
2.41617,-1.17612,1.87719,-1.01923,1.86509
2.4162,-1.17613,1.87709,-1.0188,1.86506
2.41623,-1.17614,1.87698,-1.01836,1.86503
2.41626,-1.17615,1.87687,-1.01792,1.86499
2.41629,-1.17616,1.87677,-1.01749,1.86496
2.41632,-1.17616,1.87666,-1.01705,1.86493
2.41636,-1.17617,1.87656,-1.01661,1.8649
2.41639,-1.17618,1.87645,-1.01617,1.86486
2.41642,-1.17619,1.87634,-1.01573,1.86483
2.41645,-1.1762,1.87624,-1.01528,1.8648
2.41648,-1.1762,1.87613,-1.01484,1.86477
2.41651,-1.17621,1.87602,-1.0144,1.86474
2.41654,-1.17622,1.87592,-1.01395,1.86471
2.41658,-1.17623,1.87581,-1.0135,1.86468
2.41661,-1.17623,1.8757,-1.01306,1.86465
2.41664,-1.17624,1.87559,-1.01261,1.86462
2.41667,-1.17625,1.87549,-1.01216,1.86459
2.4167,-1.17625,1.87538,-1.01171,1.86456
2.41673,-1.17626,1.87527,-1.01126,1.86453
2.41676,-1.17627,1.87516,-1.0108,1.8645
2.4168,-1.17628,1.87506,-1.01035,1.86447
2.41683,-1.17628,1.87495,-1.0099,1.86444
2.41686,-1.17629,1.87484,-1.00944,1.86441
2.41689,-1.1763,1.87473,-1.00898,1.86438
2.41692,-1.1763,1.87463,-1.00853,1.86435
2.41695,-1.17631,1.87452,-1.00807,1.86433
2.41698,-1.17632,1.87441,-1.00761,1.8643
2.41702,-1.17632,1.8743,-1.00715,1.86427
2.41705,-1.17633,1.87419,-1.00669,1.86424
2.41708,-1.17633,1.87408,-1.00622,1.86422
2.41711,-1.17634,1.87397,-1.00576,1.86419
2.41714,-1.17635,1.87387,-1.0053,1.86416
2.41717,-1.17635,1.87376,-1.00483,1.86414
2.4172,-1.17636,1.87365,-1.00436,1.86411
2.41724,-1.17637,1.87354,-1.0039,1.86409
2.41727,-1.17637,1.87343,-1.00343,1.86406
2.4173,-1.17638,1.87332,-1.00296,1.86404
2.41733,-1.17638,1.87321,-1.00249,1.86401
2.41736,-1.17639,1.8731,-1.00202,1.86399
2.41739,-1.17639,1.87299,-1.00155,1.86396
2.41742,-1.1764,1.87288,-1.00107,1.86394
2.41746,-1.17641,1.87277,-1.0006,1.86391
2.41749,-1.17641,1.87266,-1.00012,1.86389
2.41752,-1.17642,1.87255,-0.999645,1.86387
2.41755,-1.17642,1.87244,-0.999168,1.86384
2.41758,-1.17643,1.87233,-0.998689,1.86382
2.41761,-1.17643,1.87222,-0.99821,1.8638
2.41764,-1.17644,1.87211,-0.997729,1.86377
2.41768,-1.17644,1.872,-0.997247,1.86375
2.41771,-1.17645,1.87189,-0.996765,1.86373
2.41774,-1.17645,1.87178,-0.996281,1.86371
2.41777,-1.17646,1.87167,-0.995797,1.86369
2.4178,-1.17646,1.87156,-0.995311,1.86366
2.41783,-1.17647,1.87145,-0.994824,1.86364
2.41786,-1.17647,1.87134,-0.994337,1.86362
2.4179,-1.17648,1.87123,-0.993848,1.8636
2.41793,-1.17648,1.87112,-0.993358,1.86358
2.41796,-1.17649,1.87101,-0.992868,1.86356
2.41799,-1.17649,1.87089,-0.992376,1.86354
2.41802,-1.17649,1.87078,-0.991883,1.86352
2.41805,-1.1765,1.87067,-0.991389,1.8635
2.41808,-1.1765,1.87056,-0.990894,1.86348
2.41812,-1.17651,1.87045,-0.990399,1.86347
2.41815,-1.17651,1.87034,-0.989902,1.86345
2.41818,-1.17652,1.87022,-0.989404,1.86343
2.41821,-1.17652,1.87011,-0.988905,1.86341
2.41824,-1.17652,1.87,-0.988405,1.86339
2.41827,-1.17653,1.86989,-0.987904,1.86338
2.4183,-1.17653,1.86978,-0.987402,1.86336
2.41834,-1.17654,1.86966,-0.986899,1.86334
2.41837,-1.17654,1.86955,-0.986395,1.86332
2.4184,-1.17654,1.86944,-0.98589,1.86331
2.41843,-1.17655,1.86932,-0.985384,1.86329
2.41846,-1.17655,1.86921,-0.984877,1.86328
2.41849,-1.17655,1.8691,-0.984368,1.86326
2.41852,-1.17656,1.86899,-0.983859,1.86325
2.41856,-1.17656,1.86887,-0.983349,1.86323
2.41859,-1.17656,1.86876,-0.982838,1.86322
2.41862,-1.17657,1.86865,-0.982325,1.8632
2.41865,-1.17657,1.86853,-0.981812,1.86319
2.41868,-1.17657,1.86842,-0.981297,1.86317
2.41871,-1.17658,1.86831,-0.980782,1.86316
2.41874,-1.17658,1.86819,-0.980266,1.86315
2.41878,-1.17658,1.86808,-0.979748,1.86313
2.41881,-1.17658,1.86797,-0.979229,1.86312
2.41884,-1.17659,1.86785,-0.97871,1.86311
2.41887,-1.17659,1.86774,-0.978189,1.86309
2.4189,-1.17659,1.86762,-0.977668,1.86308
2.41893,-1.1766,1.86751,-0.977145,1.86307
2.41896,-1.1766,1.8674,-0.976621,1.86306
2.41899,-1.1766,1.86728,-0.976096,1.86305
2.41903,-1.1766,1.86717,-0.97557,1.86304
2.41906,-1.1766,1.86705,-0.975043,1.86303
2.41909,-1.17661,1.86694,-0.974516,1.86302
2.41912,-1.17661,1.86682,-0.973987,1.86301
2.41915,-1.17661,1.86671,-0.973456,1.863
2.41918,-1.17661,1.86659,-0.972925,1.86299
2.41921,-1.17662,1.86648,-0.972393,1.86298
2.41925,-1.17662,1.86636,-0.97186,1.86297
2.41928,-1.17662,1.86625,-0.971326,1.86296
2.41931,-1.17662,1.86613,-0.970791,1.86295
2.41934,-1.17662,1.86602,-0.970254,1.86294
2.41937,-1.17662,1.8659,-0.969717,1.86294
2.4194,-1.17663,1.86579,-0.969178,1.86293
2.41943,-1.17663,1.86567,-0.968639,1.86292
2.41947,-1.17663,1.86555,-0.968098,1.86291
2.4195,-1.17663,1.86544,-0.967557,1.86291
2.41953,-1.17663,1.86532,-0.967014,1.8629
2.41956,-1.17663,1.86521,-0.96647,1.86289
2.41959,-1.17663,1.86509,-0.965926,1.86289
2.41962,-1.17664,1.86497,-0.96538,1.86288
2.41965,-1.17664,1.86486,-0.964833,1.86288
2.41969,-1.17664,1.86474,-0.964285,1.86287
2.41972,-1.17664,1.86462,-0.963736,1.86287
2.41975,-1.17664,1.86451,-0.963186,1.86286
2.41978,-1.17664,1.86439,-0.962635,1.86286
2.41981,-1.17664,1.86427,-0.962082,1.86286
2.41984,-1.17664,1.86416,-0.961529,1.86285
2.41987,-1.17664,1.86404,-0.960975,1.86285
2.41991,-1.17664,1.86392,-0.960419,1.86285
2.41994,-1.17664,1.86381,-0.959863,1.86284
2.41997,-1.17664,1.86369,-0.959306,1.86284
2.42,-1.17664,1.86357,-0.958747,1.86284
2.42003,-1.17665,1.86345,-0.958187,1.86284
2.42006,-1.17665,1.86334,-0.957627,1.86284
2.42009,-1.17665,1.86322,-0.957065,1.86283
2.42013,-1.17665,1.8631,-0.956502,1.86283
2.42016,-1.17665,1.86298,-0.955938,1.86283
2.42019,-1.17665,1.86286,-0.955373,1.86283
2.42022,-1.17665,1.86275,-0.954807,1.86283
2.42025,-1.17665,1.86263,-0.95424,1.86283
2.42028,-1.17665,1.86251,-0.953672,1.86283
2.42031,-1.17665,1.86239,-0.953102,1.86284
2.42035,-1.17665,1.86227,-0.952532,1.86284
2.42038,-1.17665,1.86216,-0.951961,1.86284
2.42041,-1.17664,1.86204,-0.951388,1.86284
2.42044,-1.17664,1.86192,-0.950815,1.86284
2.42047,-1.17664,1.8618,-0.95024,1.86284
2.4205,-1.17664,1.86168,-0.949664,1.86285
2.42053,-1.17664,1.86156,-0.949088,1.86285
2.42057,-1.17664,1.86144,-0.94851,1.86285
2.4206,-1.17664,1.86132,-0.947931,1.86286
2.42063,-1.17664,1.8612,-0.947351,1.86286
2.42066,-1.17664,1.86108,-0.94677,1.86287
2.42069,-1.17664,1.86097,-0.946187,1.86287
2.42072,-1.17664,1.86085,-0.945604,1.86288
2.42075,-1.17664,1.86073,-0.94502,1.86288
2.42079,-1.17664,1.86061,-0.944434,1.86289
2.42082,-1.17663,1.86049,-0.943848,1.86289
2.42085,-1.17663,1.86037,-0.94326,1.8629
2.42088,-1.17663,1.86025,-0.942672,1.86291
2.42091,-1.17663,1.86013,-0.942082,1.86291
2.42094,-1.17663,1.86001,-0.941491,1.86292
2.42097,-1.17663,1.85989,-0.940899,1.86293
2.42101,-1.17663,1.85977,-0.940306,1.86293
2.42104,-1.17662,1.85965,-0.939712,1.86294
2.42107,-1.17662,1.85952,-0.939117,1.86295
2.4211,-1.17662,1.8594,-0.938521,1.86296
2.42113,-1.17662,1.85928,-0.937923,1.86297
2.42116,-1.17662,1.85916,-0.937325,1.86298
2.42119,-1.17661,1.85904,-0.936725,1.86299
2.42123,-1.17661,1.85892,-0.936125,1.863
2.42126,-1.17661,1.8588,-0.935523,1.86301
2.42129,-1.17661,1.85868,-0.93492,1.86302
2.42132,-1.17661,1.85856,-0.934316,1.86303
2.42135,-1.1766,1.85844,-0.933711,1.86304
2.42138,-1.1766,1.85831,-0.933105,1.86305
2.42141,-1.1766,1.85819,-0.932498,1.86307
2.42145,-1.1766,1.85807,-0.93189,1.86308
2.42148,-1.17659,1.85795,-0.931281,1.86309
2.42151,-1.17659,1.85783,-0.93067,1.8631
2.42154,-1.17659,1.85771,-0.930059,1.86312
2.42157,-1.17659,1.85758,-0.929446,1.86313
2.4216,-1.17658,1.85746,-0.928832,1.86314
2.42163,-1.17658,1.85734,-0.928217,1.86316
2.42167,-1.17658,1.85722,-0.927601,1.86317
2.4217,-1.17657,1.85709,-0.926984,1.86319
2.42173,-1.17657,1.85697,-0.926366,1.8632
2.42176,-1.17657,1.85685,-0.925747,1.86322
2.42179,-1.17657,1.85673,-0.925127,1.86323
2.42182,-1.17656,1.8566,-0.924505,1.86325
2.42185,-1.17656,1.85648,-0.923883,1.86327
2.42189,-1.17656,1.85636,-0.923259,1.86328
2.42192,-1.17655,1.85624,-0.922634,1.8633
2.42195,-1.17655,1.85611,-0.922009,1.86332
2.42198,-1.17655,1.85599,-0.921382,1.86334
2.42201,-1.17654,1.85587,-0.920754,1.86335
2.42204,-1.17654,1.85574,-0.920124,1.86337
2.42207,-1.17653,1.85562,-0.919494,1.86339
2.42211,-1.17653,1.8555,-0.918863,1.86341
2.42214,-1.17653,1.85537,-0.91823,1.86343
2.42217,-1.17652,1.85525,-0.917597,1.86345
2.4222,-1.17652,1.85512,-0.916962,1.86347
2.42223,-1.17651,1.855,-0.916326,1.86349
2.42226,-1.17651,1.85488,-0.915689,1.86351
2.42229,-1.17651,1.85475,-0.915051,1.86353
2.42233,-1.1765,1.85463,-0.914412,1.86356
2.42236,-1.1765,1.8545,-0.913772,1.86358
2.42239,-1.17649,1.85438,-0.913131,1.8636
2.42242,-1.17649,1.85426,-0.912488,1.86362
2.42245,-1.17649,1.85413,-0.911845,1.86365
2.42248,-1.17648,1.85401,-0.9112,1.86367
2.42251,-1.17648,1.85388,-0.910554,1.86369
2.42254,-1.17647,1.85376,-0.909907,1.86372
2.42258,-1.17647,1.85363,-0.909259,1.86374
2.42261,-1.17646,1.85351,-0.90861,1.86377
2.42264,-1.17646,1.85338,-0.90796,1.86379
2.42267,-1.17645,1.85326,-0.907308,1.86382
2.4227,-1.17645,1.85313,-0.906656,1.86384
2.42273,-1.17644,1.85301,-0.906002,1.86387
2.42276,-1.17644,1.85288,-0.905348,1.86389
2.4228,-1.17643,1.85275,-0.904692,1.86392
2.42283,-1.17643,1.85263,-0.904035,1.86395
2.42286,-1.17642,1.8525,-0.903377,1.86398
2.42289,-1.17642,1.85238,-0.902718,1.864
