x,y
-24.62341458996662,-5.285094613520137
-24.62200663177495,-5.285981957078709
-24.620598287776808,-5.286869223683672
-24.61918956114615,-5.287756413358382
-24.617780455051847,-5.2886435261263856
-24.616370972657602,-5.289530562011403
-24.614961117122007,-5.2904175210373365
-24.613550891598457,-5.291304403228272
-24.612140299235175,-5.292191208608467
-24.61072934317513,-5.293077937202362
-24.609318026556103,-5.293964589034568
-24.607906352510575,-5.294851164129875
-24.606494324165816,-5.295737662513254
-24.605081944643725,-5.296624084209837
-24.603669217060936,-5.297510429244937
-24.60225614452873,-5.298396697644042
-24.60084273015303,-5.299282889432804
-24.599428977034393,-5.300169004637047
-24.598014888267947,-5.301055043282766
-24.596600466943443,-5.301941005396125
-24.595185716145174,-5.302826891003455
-24.59377063895197,-5.303712700131256
-24.592355238437165,-5.304598432806187
-24.59093951766864,-5.305484089055078
-24.589523479708724,-5.3063696689049245
-24.588107127614194,-5.307255172382879
-24.586690464436288,-5.3081405995162605
-24.585273493220658,-5.309025950332551
-24.583856217007323,-5.309911224859386
-24.582438638830745,-5.31079642312457
-24.581020761719664,-5.311681545156058
-24.579602588697227,-5.312566590981971
-24.578184122780826,-5.313451560630578
-24.576765366982215,-5.314336454130312
-24.57534632430739,-5.315221271509758
-24.57392699775659,-5.316106012797652
-24.57250739032431,-5.31699067802289
-24.571087504999248,-5.317875267214517
-24.569667344764294,-5.318759780401731
-24.568246912596525,-5.319644217613879
-24.566826211467134,-5.320528578880457
-24.565405244341484,-5.321412864231116
-24.56398401417903,-5.322297073695648
-24.562562523933316,-5.323181207303996
-24.561140776551966,-5.324065265086251
-24.559718774976627,-5.324949247072643
-24.55829652214304,-5.325833153293558
-24.556874020980857,-5.326716983779511
-24.555451274413805,-5.327600738561173
-24.55402828535953,-5.328484417669349
-24.552605056729632,-5.329368021134988
-24.551181591429653,-5.330251548989177
-24.549757892359036,-5.331135001263148
-24.548333962411107,-5.332018377988264
-24.546909804473035,-5.332901679196032
-24.545485421425873,-5.33378490491809
-24.544060816144473,-5.334668055186219
-24.542635991497495,-5.335551130032323
-24.54121095034739,-5.336434129488455
-24.539785695550364,-5.337317053586786
-24.53836022995636,-5.3381999023596345
-24.536934556409054,-5.339082675839435
-24.535508677745817,-5.339965374058766
-24.534082596797703,-5.340847997050325
-24.53265631638944,-5.341730544846947
-24.531229839339357,-5.342613017481589
-24.529803168459445,-5.343495414987333
-24.528376306555266,-5.344377737397394
-24.526949256425965,-5.345259984745107
-24.525522020864273,-5.3461421570639365
-24.524094602656426,-5.347024254387459
-24.522667004582175,-5.34790627674939
-24.521239229414793,-5.348788224183551
-24.519811279921,-5.349670096723894
-24.518383158861006,-5.350551894404486
-24.516954868988435,-5.351433617259518
-24.515526413050313,-5.352315265323292
-24.514097793787084,-5.353196838630234
-24.512669013932552,-5.354078337214881
-24.511240076213888,-5.354959761111886
-24.50981098335158,-5.355841110356025
-24.508381738059438,-5.356722384982174
-24.506952343044563,-5.357603585025327
-24.505522801007306,-5.358484710520598
-24.50409311464132,-5.3593657615032
-24.50266328663343,-5.360246738008465
-24.50123331966372,-5.361127640071828
-24.49980321640541,-5.362008467728835
-24.49837297952496,-5.36288922101514
-24.49694261168189,-5.363769899966502
-24.495512115528925,-5.364650504618784
