type,x,y
symmetry,0.5,-3.33067e-16
symmetry,0.5,-3.95517e-16
symmetry,0.5,-3.05311e-16
symmetry,0.5,-3.88578e-16
symmetry,0.5,-3.19189e-16
symmetry,0.5,-4.85723e-16
symmetry,0.5,-3.26128e-16
symmetry,0.5,-4.44089e-16
symmetry,0.5,-2.56739e-16
symmetry,0.5,-4.16334e-16
symmetry,0.5,-3.747e-16
symmetry,0.5,-3.60822e-16
symmetry,0.5,-4.02456e-16
symmetry,0.5,-3.747e-16
symmetry,0.5,-4.02456e-16
symmetry,0.5,-3.53884e-16
symmetry,0.5,-3.81639e-16
symmetry,0.5,-3.40006e-16
symmetry,0.5,-3.95517e-16
symmetry,0.5,-3.53884e-16
symmetry,0.5,-3.81639e-16
symmetry,0.5,-3.67761e-16
symmetry,0.5,-3.88578e-16
symmetry,0.5,-3.53884e-16
symmetry,0.5,-4.09395e-16
symmetry,0.5,-3.40006e-16
symmetry,0.5,-3.88578e-16
symmetry,0.5,-3.33067e-16
symmetry,0.5,-3.81639e-16
symmetry,0.5,-3.67761e-16
symmetry,0.5,-3.95517e-16
symmetry,0.5,-3.747e-16
symmetry,0.5,-3.747e-16
symmetry,0.499996,8.75029e-07
symmetry,1.08659,-0.132761
symmetry,-0.989234,0.337056
symmetry,-1.39556,0.42902
symmetry,-1.20372,0.385601
symmetry,1.28333,-0.17729
symmetry,0.5,5.21111e-15
symmetry,0.5,1.83881e-15
symmetry,0.5,4.3715e-15
symmetry,0.5,1.66533e-15
symmetry,0.5,3.9066e-15
symmetry,0.5,1.75554e-15
symmetry,0.5,3.41394e-15
symmetry,0.5,2.90046e-15
symmetry,0.5,3.63598e-15
symmetry,0.5,2.2829e-15
symmetry,0.5,3.27516e-15
symmetry,0.5,2.91434e-15
symmetry,0.5,3.26822e-15
symmetry,0.5,1.4988e-15
symmetry,0.5,3.66374e-15
symmetry,0.5,2.33841e-15
symmetry,0.5,3.08087e-15
symmetry,0.5,2.80331e-15
symmetry,0.5,3.11556e-15
symmetry,0.5,1.94289e-15
symmetry,0.5,2.92821e-15
symmetry,0.5,2.22045e-15
symmetry,0.5,3.07393e-15
symmetry,0.5,1.72085e-15
symmetry,0.5,2.7825e-15
symmetry,0.5,2.30371e-15
symmetry,0.5,2.91434e-15
symmetry,0.5,1.89432e-15
symmetry,0.5,2.98372e-15
symmetry,0.5,2.33841e-15
symmetry,0.5,2.65066e-15
symmetry,0.5,2.32453e-15
symmetry,0.5,2.56739e-15
symmetry,0.5,2.32453e-15
symmetry,0.5,2.49106e-15
symmetry,0.5,2.30371e-15
symmetry,0.5,2.45637e-15
symmetry,0.5,1.92207e-15
symmetry,0.5,2.35229e-15
symmetry,0.5,2.21351e-15
symmetry,0.5,2.42861e-15
symmetry,0.5,1.99146e-15
symmetry,0.5,2.29677e-15
symmetry,0.5,2.24126e-15
symmetry,0.5,2.27596e-15
symmetry,0.5,2.15106e-15
symmetry,0.5,2.38004e-15
symmetry,0.5,2.06779e-15
symmetry,0.5,2.26208e-15
symmetry,0.5,1.92207e-15
symmetry,0.5,2.22738e-15
symmetry,0.5,2.11636e-15
symmetry,0.5,2.36616e-15
symmetry,0.5,2.09555e-15
symmetry,0.5,2.23432e-15
symmetry,0.5,2.10942e-15
symmetry,0.5,2.21351e-15
symmetry,0.5,2.158e-15
symmetry,0.5,2.19963e-15
symmetry,0.5,1.97065e-15
